sex,donor,consortium_name
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0596,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_0622,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#BCM_23_1080,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0218,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0222,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0235,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0326,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0563,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0564,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu0887,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu10,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu11,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu14,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#Hu6,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_13066,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_14307,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_16608,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_18633,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_20137,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_21878,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_25357,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_32888,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_34032,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_37117,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_38029,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_22_38453,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_02177,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_16055,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_20181,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21623,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_21999,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_23_22486,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/05e3d0fc-c9dd-4f14-9163-2b242b3bb5c2#MMD_D009_13,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Caetano_Healthy1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Caetano_Healthy2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Costa-da-Silva_HV1,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Costa-da-Silva_HV2,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Horeth_Submandibular%20Gland%2012,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Huang_ATL002,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Huang_ATL003,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Huang_MSG11,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/065ad318-59fd-4f8c-b4b1-66caa7665409#Huang_MSG13,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4cbb929b-b03b-4aa8-a943-00f61dc22641#HCA_51_ref,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4cbb929b-b03b-4aa8-a943-00f61dc22641#PRECISE-34,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#284C,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#302C,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#362C,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#367C,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d74781b-8186-4c9a-b659-ff4dc4601d91#368C,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C103,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C104,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C105,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C106,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C107,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C110,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C112,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C113,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C114,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C115,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C116,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C118,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C119,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C123,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C125,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C132,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C134,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C135,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C136,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C138,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C140,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C144,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C150,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C159,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C161,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C162,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C165,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C166,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C168,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C169,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C171,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H15.06.017,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.03.001,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.03.005,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.03.008,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.03.010,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.03.011,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.06.004,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.06.010,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H16.06.012,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.03.002,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.03.012,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.03.015,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.06.005,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.06.012,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.06.013,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.06.015,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H17.26.003,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.003,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.009,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.010,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.012,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.315,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.317,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.319,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.03.323,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.06.359,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.06.363,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.06.367,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.06.368,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.06.371,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H18.26.404,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.301,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.302,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.304,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.310,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.313,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.314,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.315,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.317,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.03.319,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.06.356,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.06.362,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H19.26.403,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H20.06.354,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H20.26.401,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745#H20.26.406,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant11,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant14,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant16,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant17,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant18,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant20,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#Control_Participant7,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#COVID19_Participant11,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0#COVID19_Participant13,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10163,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10166,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10170,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10171,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10185,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#27-10206,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-10051,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-10109,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-11515,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12178,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12263,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12372,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12381,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12510,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12518,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12545,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12546,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12557,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12579,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#28-12613,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10010,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10277,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10280,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10380,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10386,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10393,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10395,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10398,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10402,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10404,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10406,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10410,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10420,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10422,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10439,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#29-10662,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10018,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10123,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10125,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10631,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10868,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-10929,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-11051,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#30-11080,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10000,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10001,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10006,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10013,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10061,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10091,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10105,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10154,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10169,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10177,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10221,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#31-10340,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#32-10003,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#32-10034,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#32-10074,CxG
Male,https://api.cellxgene.cziscience.com/dp/v1/collections/9c9d04c4-8899-417f-bb6f-6107dcadf14f#32-10205,CxG
