dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_46$lung,,pan-human-azimuth,6046,5498
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_46$lung,,popv,6046,6046
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_50$lung,,azimuth,4988,4988
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_50$lung,,celltypist,4988,4988
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_50$lung,,frmatch,4988,2482
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_50$lung,,pan-human-azimuth,4988,4617
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Goveia_Carmeliet_2020_patient_50$lung,,popv,4988,4988
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0001$lung,,azimuth,2504,2504
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0001$lung,,celltypist,2504,2504
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0001$lung,,frmatch,2504,1099
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0001$lung,,pan-human-azimuth,2504,2229
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0001$lung,,popv,2504,2504
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0002$lung,,azimuth,2607,2607
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0002$lung,,celltypist,2607,2607
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0002$lung,,frmatch,2607,1066
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0002$lung,,pan-human-azimuth,2607,2517
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0002$lung,,popv,2607,2607
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0005$lung,,azimuth,3690,3690
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0005$lung,,celltypist,3690,3690
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0005$lung,,frmatch,3690,3556
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0005$lung,,pan-human-azimuth,3690,3438
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_THD0005$lung,,popv,3690,3690
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD65$lung,,azimuth,2610,2610
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD65$lung,,celltypist,2610,2610
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD65$lung,,frmatch,2610,1628
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD65$lung,,pan-human-azimuth,2610,2491
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD65$lung,,popv,2610,2610
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD66$lung,,azimuth,2761,2761
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD66$lung,,celltypist,2761,2761
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD66$lung,,frmatch,2761,1460
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD66$lung,,pan-human-azimuth,2761,2621
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD66$lung,,popv,2761,2761
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD67$lung,,azimuth,8554,8554
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD67$lung,,celltypist,8554,8554
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD67$lung,,frmatch,8554,4603
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD67$lung,,pan-human-azimuth,8554,7999
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD67$lung,,popv,8554,8554
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD68$lung,,azimuth,5857,5857
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD68$lung,,celltypist,5857,5857
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD68$lung,,frmatch,5857,3652
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD68$lung,,pan-human-azimuth,5857,5515
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD68$lung,,popv,5857,5857
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD70$lung,,azimuth,2038,2038
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD70$lung,,celltypist,2038,2038
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD70$lung,,frmatch,2038,1251
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD70$lung,,pan-human-azimuth,2038,1943
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Habermann_Kropski_2020_VUHD70$lung,,popv,2038,2038
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P1$lung,,azimuth,21556,21556
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P1$lung,,celltypist,21556,21556
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P1$lung,,frmatch,21556,6895
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P1$lung,,pan-human-azimuth,21556,19525
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P1$lung,,popv,21556,21556
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P2$lung,,azimuth,17949,17949
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P2$lung,,celltypist,17949,17949
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P2$lung,,frmatch,17949,10494
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P2$lung,,pan-human-azimuth,17949,16101
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P2$lung,,popv,17949,17949
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P3$lung,,azimuth,15868,15868
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P3$lung,,celltypist,15868,15868
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P3$lung,,frmatch,15868,6592
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P3$lung,,pan-human-azimuth,15868,13191
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P3$lung,,popv,15868,15868
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P4$lung,,azimuth,19225,19225
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P4$lung,,celltypist,19225,19225
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P4$lung,,frmatch,19225,6750
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P4$lung,,pan-human-azimuth,19225,17955
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P4$lung,,popv,19225,19225
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P5$lung,,azimuth,14278,14278
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P5$lung,,celltypist,14278,14278
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P5$lung,,frmatch,14278,8364
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P5$lung,,pan-human-azimuth,14278,13117
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#He_Fan_2021_P5$lung,,popv,14278,14278
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0018$lung,,azimuth,7415,7415
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0018$lung,,celltypist,7415,7415
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0018$lung,,frmatch,7415,7138
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0018$lung,,pan-human-azimuth,7415,6792
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0018$lung,,popv,7415,7415
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0019$lung,,azimuth,7399,7399
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0019$lung,,celltypist,7399,7399
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0019$lung,,frmatch,7399,5154
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0019$lung,,pan-human-azimuth,7399,7055
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0019$lung,,popv,7399,7399
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0020$lung,,azimuth,8747,8747
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0020$lung,,celltypist,8747,8747
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0020$lung,,frmatch,8747,4699
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0020$lung,,pan-human-azimuth,8747,8186
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0020$lung,,popv,8747,8747
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0028$lung,,azimuth,6940,6940
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0028$lung,,celltypist,6940,6940
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0028$lung,,frmatch,6940,4686
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0028$lung,,pan-human-azimuth,6940,6407
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0028$lung,,popv,6940,6940
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0031$lung,,azimuth,8326,8326
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0031$lung,,celltypist,8326,8326
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0031$lung,,frmatch,8326,6744
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0031$lung,,pan-human-azimuth,8326,7540
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0031$lung,,popv,8326,8326
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0034$lung,,azimuth,7157,7157
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0034$lung,,celltypist,7157,7157
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0034$lung,,frmatch,7157,5808
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0034$lung,,pan-human-azimuth,7157,5963
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P0034$lung,,popv,7157,7157
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P1012$lymph%20node,,pan-human-azimuth,2183,1986
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P1012$lymph%20node,,popv,2183,2183
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Kim_Lee_2020_P3007$brain,,pan-human-azimuth,4450,2722
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_3$lung,,azimuth,11653,11653
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_3$lung,,celltypist,11653,11653
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_3$lung,,frmatch,11653,11406
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_3$lung,,pan-human-azimuth,11653,9970
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_3$lung,,popv,11653,11653
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_4$lung,,azimuth,13223,13223
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_4$lung,,celltypist,13223,13223
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_4$lung,,frmatch,13223,12681
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_4$lung,,pan-human-azimuth,13223,10858
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_4$lung,,popv,13223,13223
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_5$lung,,azimuth,15265,15265
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_5$lung,,celltypist,15265,15265
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_5$lung,,frmatch,15265,12914
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_5$lung,,pan-human-azimuth,15265,13350
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6149v2_5$lung,,popv,15265,15265
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6653_8$lung,,azimuth,11374,11374
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6653_8$lung,,celltypist,11374,11374
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6653_8$lung,,frmatch,11374,6370
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6653_8$lung,,pan-human-azimuth,11374,10626
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Lambrechts_Thienpont_2018_6653_8$lung,,popv,11374,11374
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX675$lung,,azimuth,4214,4214
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX675$lung,,celltypist,4214,4214
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX675$lung,,frmatch,4214,3962
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX675$lung,,pan-human-azimuth,4214,3976
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX675$lung,,popv,4214,4214
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX682$lung,,azimuth,5598,5598
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX682$lung,,celltypist,5598,5598
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX682$lung,,frmatch,5598,3790
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX682$lung,,pan-human-azimuth,5598,5339
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Laughney_Massague_2020_LX682$lung,,popv,5598,5598
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,,azimuth,11809,11809
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,,celltypist,11809,11809
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,,frmatch,11809,8827
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,,pan-human-azimuth,11809,11359
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_356C$lung,,popv,11809,11809
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,,azimuth,10320,10320
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,,celltypist,10320,10320
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,,frmatch,10320,8410
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,,pan-human-azimuth,10320,9638
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_367C$lung,,popv,10320,10320
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_368C$lung,,azimuth,5577,5577
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_368C$lung,,celltypist,5577,5577
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_368C$lung,,frmatch,5577,4652
https://api.cellxgene.cziscience.com/dp/v1/collections/edb893ee-4066-4128-9aec-5eb2b03f8287#Madissoon_Meyer_2020_368C$lung,,pan-human-azimuth,5577,5137
