dataset,reported_organ,sex,tool,modality,corridor,corridor_tool,similarity
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,celltypist,0.705107127510716
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,azimuth,0.7007604393016157
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,azimuth,0.7007604393016157
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,azimuth,0.7007604393016157
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,azimuth,0.6996396017392379
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,celltypist,0.6993954593639399
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,celltypist,0.6993954593639398
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,celltypist,0.6993954593639398
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,azimuth,0.6978690743721342
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,azimuth,0.697749653417955
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/3e6d37df-e4f3-4654-b06d-3a76c2e665ea,azimuth,0.6974268240766459
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/39c5cfa5-60b8-408c-ad92-10be42ece26b,azimuth,0.6972119131221168
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/123e39e8-8072-45ce-a4f7-8019d60322a5,azimuth,0.6971320766597146
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,popv,0.6949224054460447
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,azimuth,0.6931663013515441
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,azimuth,0.6916275567395247
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,celltypist,0.6913712001232184
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,azimuth,0.6886632590525724
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,celltypist,0.688140225318785
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,celltypist,0.6826179936607185
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,celltypist,0.6826179540200894
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8c2283cd-667a-4fa1-9026-50e30bcfdcd1,azimuth,0.680068854691851
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,azimuth,0.6771024167869986
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,azimuth,0.6771024167869986
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,azimuth,0.6771024167869986
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,azimuth,0.6771024167869986
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,azimuth,0.6771024167869985
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,azimuth,0.6771024167869985
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,azimuth,0.6771024167869985
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,popv,0.6686047393939326
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,celltypist,0.6679210877793859
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,celltypist,0.6679210877793859
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,celltypist,0.6679165484329215
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,popv,0.6674172547170518
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,popv,0.6674172547170518
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,popv,0.6674172547170518
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/840b29a9-5a04-41cc-908d-0c4fa5720366,celltypist,0.6664916710379969
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,azimuth,0.6660607062340004
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/0364c64a-5b0a-493f-a5ee-3adfc837211c,celltypist,0.6659202150862088
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,azimuth,0.6657815741841956
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,celltypist,0.6657728206664494
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,azimuth,0.6655299696872873
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/76c77da1-c978-48fe-b30b-aeff33a5d054,azimuth,0.6591932688026678
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,popv,0.6588996404538094
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,popv,0.6588856672618559
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,popv,0.658825760087712
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/76c77da1-c978-48fe-b30b-aeff33a5d054,popv,0.6584616954098419
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,popv,0.6579775306108316
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3e6d37df-e4f3-4654-b06d-3a76c2e665ea,popv,0.6575445972828072
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,celltypist,0.657215462437994
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8c2283cd-667a-4fa1-9026-50e30bcfdcd1,popv,0.6564021574101603
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,celltypist,0.6551157005090982
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,celltypist,0.6551157005090982
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,celltypist,0.6542626537358732
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/616ef33e-ebcc-4ece-b440-ca218440c8b4,popv,0.6532460103719427
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,popv,0.6522930202839469
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,celltypist,0.6349450576641233
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/8c2283cd-667a-4fa1-9026-50e30bcfdcd1,celltypist,0.6299545283621762
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/76c77da1-c978-48fe-b30b-aeff33a5d054,popv,0.6248260139006302
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/39c5cfa5-60b8-408c-ad92-10be42ece26b,celltypist,0.6244508726851928
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/ccf/1.5/505bec91-0002-481f-8591-2a44a6b9edb0,azimuth,0.6227130474052556
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,popv,0.6221171001826961
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,popv,0.6220177431400586
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,popv,0.6214496343047207
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,popv,0.6213705095928569
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/123e39e8-8072-45ce-a4f7-8019d60322a5,celltypist,0.6213248979914331
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,popv,0.6211690202722157
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,popv,0.6204187889770926
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,popv,0.6204187889770924
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,celltypist,0.6182563946403249
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,celltypist,0.6174777191053992
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,celltypist,0.6166574728150087
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,popv,0.614821449495272
