dataset,reported_organ,sex,tool,modality,as,as_tool,similarity
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.9496826808543143
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.775460154169376
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,popv,0.9469636338582443
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.5415558083577022
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.8394540961869097
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.8278236453236067
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,popv,0.7626164714691865
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.6261361215604778
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.9281150417356137
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,popv,0.8488282843731068
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,azimuth,0.9321041207641866
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.7989632857849661
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.14366194029163876
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.11172817389165658
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.11349248611469251
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.12472183146386241
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7386,azimuth,0.1225246885871459
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7373,azimuth,0.11087650206331164
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7385,popv,0.10971942311860469
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7416,azimuth,0.11349248611469252
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7426,azimuth,0.11379040740958454
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7361,azimuth,0.12408983099896394
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7373,popv,0.1260630415453849
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7374,azimuth,0.12026548697602357
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7416,popv,0.1064190336730888
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7426,popv,0.13804485082537038
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7374,popv,0.12988347124253247
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7386,popv,0.14043990353632382
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7430,azimuth,0.11285439510614816
https://entity.api.hubmapconsortium.org/entities/9c5fe6cf77700e2e81ca1b1f47f6b80e,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7385,azimuth,0.12174463689845398
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.2642878481658015
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,celltypist,0.2493928266463364
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.3192973700787816
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,azimuth,0.19035727200957842
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,celltypist,0.28225466685644823
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.25168826373072034
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.18501439010930598
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.2581456587077109
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,celltypist,0.32199197762483917
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,celltypist,0.22200596516238735
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,celltypist,0.16767191337102422
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004887,azimuth,0.5741477876752559
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,azimuth,0.13245334165453315
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.6304869497773293
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.9253129871257791
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.6674172547170518
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.2829844789149121
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.7439784167166367
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.6204187889770925
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.9065697328759722
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.9439012056778963
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.13834806135564195
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.6771024167869986
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.7007604393016157
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.20294635619231616
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.12069365364956625
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.11552666088449064
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.8073875539697497
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.12754510489253304
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.8675809374784048
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.5703089058859137
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.5963338292766329
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.8741302641129038
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.8081056341247346
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.6619016141058919
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.7271129055302665
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.5770792011415922
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.6551157005090981
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.6993954593639398
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.747354688320499
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7374,popv,0.920192754738929
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7385,celltypist,0.9074392812160449
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,popv,0.7770679429030569
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7386,azimuth,0.7625859156303343
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7374,celltypist,0.6598260147288458
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7402,celltypist,0.8366114769355218
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7430,azimuth,0.6666683566736654
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7426,azimuth,0.6706323786139129
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7386,celltypist,0.7814528115760137
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7430,azimuth,0.9456836897787324
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7402,azimuth,0.8274505981863861
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7385,azimuth,0.7100128581322964
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7375,azimuth,0.7743565543543535
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7375,azimuth,0.4886117769802699
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7426,azimuth,0.5855967810602736
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7428,popv,0.9168559333945625
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,celltypist,0.5554017914153571
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7373,celltypist,0.4080050074925729
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7373,popv,0.6213705095928569
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7373,celltypist,0.6174777191053992
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7375,popv,0.6532460103719427
https://entity.api.hubmapconsortium.org/entities/8e203b38828bf9171b6026e14e6e3973,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7428,celltypist,0.321271279806471
