dataset,reported_organ,tool,modality,corridor,similarity
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/27c90961-5430-4217-ad97-4feaa91cede7,0.9735362567079138
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,0.9735347439613892
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/aab5a316-7fbc-4a57-8b3a-3fc1958c5292,0.9108875232232397
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/32214c14-bf21-4bf6-aea9-58ab721128ab,0.9108875232232397
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,0.9108875232232396
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,0.9108875232232396
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,0.9108875232232396
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,0.9108875232232396
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/c89a4a3c-52d7-4508-86fb-b7e5610cb1e0,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/bceacee1-bc17-49ba-ab6f-833a9ccde436,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/82566926-7a8f-43a7-9f6a-ae0c463d7a1d,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,0.9072724501914159
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,0.8993275904815939
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,0.8993275904815939
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,0.8181014812979754
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,0.8181014812979753
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,0.8181014812979753
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/abab52f8-6fd4-4e3f-8f9c-bb9f5f62785f,0.8181014812979753
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/cd304e60-3de4-4dd9-b289-ce1a0efae4d7,0.8180984106269915
http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,,spatial,spatial,http://purl.org/ccf/1.5/8b652088-8c73-466d-b59c-3fbb8c01e399,0.8180984106269915
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/cce37703-e4e8-454c-a0c4-4ff58652ab8f,0.9999999999999998
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/cce37703-e4e8-454c-a0c4-4ff58652ab8f,0.9999999999999998
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/cce37703-e4e8-454c-a0c4-4ff58652ab8f,0.9999999999999998
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/5475ae38-db50-4868-92ba-8718bf136c7b,0.31586131575456683
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/5475ae38-db50-4868-92ba-8718bf136c7b,0.31586131575456683
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/5475ae38-db50-4868-92ba-8718bf136c7b,0.31586131575456683
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/5475ae38-db50-4868-92ba-8718bf136c7b,0.31586131575456683
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/b2aca02c-9559-4869-b551-4bfb59bf84b3,0.302561225419532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/ad4b166a-7f04-4324-b2e2-429d66087131,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/7af72c8f-7fa1-4083-be74-613f92ef020a,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/cef949fe-5100-4175-b87b-0172df815a6a,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1ac64de5-0f15-4d54-add8-e8817a3aa538,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/ca285e1d-d2b4-4089-9059-11c95d788154,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/44bacb5a-0cd8-4a88-9c93-490255a6b6f2,0.30256122541953195
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/9bd653dd-2309-4ecc-b4c8-e9f3de4bf8ca,0.1688432716785532
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/502166ab-e841-4b65-9045-7c386166a9e8,0.16884327167855318
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,0.1139853524852402
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/9e77a7b5-e7e8-48e1-a30e-01eeaa300ed8,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.11398535248524018
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/20a0c365-6a97-4224-ae14-16fba10c13f8,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/de8bd0bf-7765-44c4-9d22-5ff5c0586816,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/118235b7-38a4-4fcf-8834-bad5765f5eeb,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/760368bf-6b4c-4d92-aa2b-24e17fd947d3,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/04baf323-eda0-4f72-bea1-aa943aa70894,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/cf097162-7c4b-4118-a19a-cc9805b8f467,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/da28394d-789a-4fba-842a-f8ba5046b221,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/886e391d-0151-46d3-8a51-084bf6a06910,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/5cb72454-f0fb-41d5-9cad-5797e1b447ae,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/16e98d8c-8983-48c2-bb41-7b1cfbbf2e4a,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/2816c343-c908-45bf-8964-974b1c54a5b9,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/87df967f-1311-43ac-a306-04e47d2f4a60,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/3156203b-0238-447d-9aae-c4341f2da943,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/e13cd910-c2df-4b83-ad68-2e7409089fa4,0.9999999999999999
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1995aefd-5289-4652-a7e0-cc66c495649f,0.999951791789014
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/05c11830-1526-4472-bd12-ea24dbcfd3cc,0.9991435270288901
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/fdb0d1f7-94d5-4628-b345-dbe4975966fd,0.9984782019079441
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/1fe61622-ba53-47c9-967e-e764c21b8189,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/ce5f3bd0-f091-49fe-8fe5-67004848078b,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.979055054616781
http://purl.org/ccf/1.5/a0ff0780-d666-42fe-8068-a3b41b1c6aa0,,popv,sc_bulk,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,0.979055054616781
