organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell,8.606,0.001056018557262195,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000542,Cycling T/NK cell,7.775,9.540488360113372E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033081,S phase myeloid cell,4.358,5.347581771495058E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,Adipocyte,3.855,4.730364325175183E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000129,Microglia,3.06,3.754841721150729E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000740,Ganglion cell,2.827,3.468933838461801E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000934,KLRB1 cytotoxic CD4 T,2.452,3.008781666752153E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000844,Germinal center B cell,1.863,2.286035989053532E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000938,CD56 NK cell,1.735,2.128970714443305E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,mregDC,1.202,1.474941094386659E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000813,Memory T cell,0.983,1.206212226108224E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000745,Horizontal cell,0.771,9.460728650350366E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000540,L2/3 excitatory neuron,0.752,9.227584883350811E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000561,Amacrine cell,0.752,9.227584883350811E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000233,Platelet,0.752,9.227584883350811E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000738,Cycling immune cell,0.68,8.344092713668287E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000223,Neuroendocrine cell,0.431,5.288682293516223E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,INF-activated T cell,0.34,4.172046356834144E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000178,Leydig cell,0.34,4.172046356834144E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,pDC,0.34,4.172046356834144E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4023074,Mammillary body neuron,0.231,2.834537377731433E-5,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,type II pneumocyte,3554.985,0.2359248968579117,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,2501.312,0.1659983869438147,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,1860.659,0.1234817538365831,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,1105.563,0.07337016520320719,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1070.463,0.07104077031695233,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,1041.913,0.0691460630804117,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,563.563,0.03740059174593854,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,500.1780000000001,0.03319407622271166,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,465.0500000000001,0.03086282312970993,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,296.241,0.01965989374641092,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,286.208,0.01899405845029141,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",253.014,0.01679115435187706,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,226.298,0.01501815965725642,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,basal cell,192.021,0.01274338277645421,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,190.199,0.01262246660885431,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,183.527,0.01217968248688587,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,167.582,0.0111215001090701,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,120.547,0.008000044596961924,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,79.126,0.005251159537601179,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,basophil,77.31,0.005130641557161326,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,68.52199999999999,0.004547430096750852,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,55.443,0.003679448452382556,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",54.961,0.003647460750525723,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,42.57000000000001,0.002825137900509089,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,30.247,0.002007327838306282,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,22.136,0.001469045162454057,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,17.002,0.001128329682510113,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,11.004,7.302752515198969E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",9.987,6.627825278925128E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,9.743,6.465895833840745E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028006,adventitial cell,6.317,4.192247149991993E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,2.294,1.522402241899894E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000322,pneumocyte,1.966,1.304726594409412E-4,4
lung,http://purl.org/sig/ont/fma/fma7364,Right anterior basal bronchopulmonary segment,Female,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,plasmacytoid dendritic cell,0.34,2.256393906913531E-5,4
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,EC general capillary,2988.225,0.22135,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,2184.3,0.1618,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,1356.075,0.10045,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,1196.775,0.08865,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (non-nasal),980.1,0.0726,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,EC venous pulmonary,841.725,0.06235,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,594.6750000000001,0.04405000000000001,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,EC arterial,546.075,0.04045000000000001,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,544.0500000000001,0.0403,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,541.35,0.0401,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,398.25,0.0295,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,247.05,0.0183,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,Smooth muscle,222.75,0.0165,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009086,Lymphatic EC differentiating,166.725,0.01235,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000322,Transitional Club-AT2,99.9,0.0074,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,89.775,0.006650000000000001,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033044,Deuterosomal,89.10000000000001,0.006600000000000001,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,Ionocyte,81,0.006,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,DC2,80.325,0.00595,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,66.825,0.00495,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,60.075,0.00445,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cells,52.65000000000001,0.0039,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,Non-classical monocytes,45.90000000000001,0.0034,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,Club (non-nasal),13.5,0.001,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,5.4,4.0E-4,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,4.050000000000001,3.0E-4,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,2.025,1.5E-4,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived M��,1.35,1.0E-4,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005012,Multiciliated (non-nasal),1620.675,0.12005,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,AT2,1331.775,0.09864999999999996,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,AT1,1098.225,0.08134999999999998,1
lung,http://purl.org/sig/ont/fma/fma7366,Right Superior Bronchopulmonary Segment,Female,celltypist,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,996.3000000000001,0.07379999999999998,1
