Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
skin,UBERON:0013702,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0013702,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0002199,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0002199,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0002416,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0002416,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0000467,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0000467,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,1,54
skin,UBERON:0002097,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,30,2347
skin,UBERON:0002097,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,30,1193
skin,UBERON:0013702,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0013702,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0002199,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0002199,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0002416,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0002416,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0000467,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0000467,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,,2,39
skin,UBERON:0002097,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,33,7318
skin,UBERON:0002097,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,33,3684
skin,UBERON:0013702,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0013702,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0002199,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0002199,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0002416,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0002416,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0000467,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0000467,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,3,50
skin,UBERON:0002097,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,26,639
skin,UBERON:0002097,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,26,325
skin,UBERON:0013702,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0013702,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0002199,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0002199,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0002416,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0002416,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0000467,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0000467,Langerhans cell,CL:0000453,Langerhans cell,CL:0000453,,1,11
skin,UBERON:0002097,T cell,CL:0000084,T cell,CL:0000084,,29,21159
skin,UBERON:0002097,T cell,CL:0000084,T cell,CL:0000084,,29,10600
skin,UBERON:0013702,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0013702,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0002199,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0002199,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0002416,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0002416,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0000467,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0000467,T cell,CL:0000084,T cell,CL:0000084,,1,41
skin,UBERON:0002097,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,31,12112
skin,UBERON:0002097,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,31,6515
skin,UBERON:0013702,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0013702,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0002199,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0002199,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0002416,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0002416,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0000467,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0000467,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,3,918
skin,UBERON:0002097,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,33,35880
skin,UBERON:0002097,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,33,18449
skin,UBERON:0013702,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0013702,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0002199,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0002199,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0002416,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0002416,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0000467,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0000467,epithelial cell,CL:0000066,epithelial cell,CL:0000066,,3,1018
skin,UBERON:0002097,macrophage,CL:0000235,macrophage,CL:0000235,,32,5682
skin,UBERON:0002097,macrophage,CL:0000235,macrophage,CL:0000235,,32,2884
skin,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0002199,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0002199,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0002416,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0002416,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,2,86
skin,UBERON:0002097,mast cell,CL:0000097,mast cell,CL:0000097,,19,997
skin,UBERON:0002097,mast cell,CL:0000097,mast cell,CL:0000097,,19,503
skin,UBERON:0013702,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0013702,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0002199,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0002199,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0002416,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0002416,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0000467,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0000467,mast cell,CL:0000097,mast cell,CL:0000097,,1,9
skin,UBERON:0002097,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,31,6785
skin,UBERON:0002097,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,31,3450
skin,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0002199,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0002199,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0002416,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0002416,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,115
skin,UBERON:0002097,melanocyte,CL:0000148,melanocyte,CL:0000148,,29,65000
skin,UBERON:0002097,melanocyte,CL:0000148,melanocyte,CL:0000148,,29,32911
skin,UBERON:0013702,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0013702,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0002199,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0002199,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0002416,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0002416,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0000467,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0000467,melanocyte,CL:0000148,melanocyte,CL:0000148,,3,822
skin,UBERON:0002097,muscle cell,CL:0000187,muscle cell,CL:0000187,,31,6455
skin,UBERON:0002097,muscle cell,CL:0000187,muscle cell,CL:0000187,,31,3273
skin,UBERON:0013702,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0013702,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0002199,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0002199,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0002416,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0002416,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0000467,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0000467,muscle cell,CL:0000187,muscle cell,CL:0000187,,2,91
skin,UBERON:0002097,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,18,436
skin,UBERON:0002097,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,18,243
skin,UBERON:0013702,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0013702,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0002199,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0002199,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0002416,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0002416,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0000467,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0000467,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,1,50
skin,UBERON:0002097,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,19,486
skin,UBERON:0002097,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,19,263
skin,UBERON:0013702,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0013702,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0002199,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0002199,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0002416,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0002416,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0000467,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0000467,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,2,40
skin,UBERON:0002097,plasma cell,CL:0000786,plasma cell,CL:0000786,,31,12131
skin,UBERON:0002097,plasma cell,CL:0000786,plasma cell,CL:0000786,,31,6127
skin,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0002199,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0002199,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0002416,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0002416,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,2,123
skin,UBERON:0002097,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,23,959
skin,UBERON:0002097,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,23,525
skin,UBERON:0013702,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0013702,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0002199,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0002199,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0002416,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0002416,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0000467,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0000467,regulatory T cell,CL:0000815,regulatory T cell,CL:0000815,,1,91
skin,UBERON:0002097,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,30,7485
skin,UBERON:0002097,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,30,4105
skin,UBERON:0013702,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0013702,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0002199,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0002199,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0002416,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0002416,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0000467,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0000467,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,3,725
skin,UBERON:0002097,stromal cell,CL:0000499,stromal cell,CL:0000499,,31,63092
skin,UBERON:0002097,stromal cell,CL:0000499,stromal cell,CL:0000499,,31,32009
skin,UBERON:0013702,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0013702,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0002199,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0002199,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0002416,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0002416,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0000467,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
skin,UBERON:0000467,stromal cell,CL:0000499,stromal cell,CL:0000499,,2,926
small intestine,UBERON:0002108,B cell,CL:0000236,B cell,CL:0000236,,147,50490
small intestine,UBERON:0013702,B cell,CL:0000236,B cell,CL:0000236,,11,132
small intestine,UBERON:0004921,B cell,CL:0000236,B cell,CL:0000236,,11,132
small intestine,UBERON:0001007,B cell,CL:0000236,B cell,CL:0000236,,11,132
small intestine,UBERON:0001555,B cell,CL:0000236,B cell,CL:0000236,,11,132
small intestine,UBERON:0000467,B cell,CL:0000236,B cell,CL:0000236,,11,132
